tax_id,tax_id_type,tax_id_active,start_date,social_capital,loan_amount,serasa_score,serasa_total_debt,scr_score,scr_total_debt,score
18542347000142,cnpj,True,1625686112,88653903,32804472,961,364686563,1000,291749250,1000
63273676000143,cnpj,True,1120264113,12928426,49533594,424,16335797,504,13068637,382
96859587000116,cnpj,True,195130580,95919599,615474703,608,147143998,589,147143998,505
46867673000123,cnpj,True,1228998244,45107035,90002072,294,177373935,329,159636541,327
31745333000115,cnpj,True,1133441542,95780084,825248508,865,257636702,804,283400372,762
11024531000150,cnpj,True,888552156,82976920,113587498,761,539465364,928,431572291,692
23761307000121,cnpj,True,1105685664,38341796,88173730,365,290331309,430,232265047,372
80868687000132,cnpj,True,341136540,93492428,732004819,852,362924477,707,435509372,720
53830985000176,cnpj,True,1510239638,67733269,430923901,488,380966515,424,419063166,389
72510325000143,cnpj,True,926548723,51703951,262578182,184,187089489,206,168380540,183
13483766000173,cnpj,True,1302705424,85475016,205655949,787,63692584,605,76431100,646
97468256000150,cnpj,True,1103694265,32530418,240635688,126,301038125,142,270934312,124
10445358000153,cnpj,True,1491736567,510241,1730757,623,2191929,716,1753543,567
52404122000120,cnpj,True,26676692,99389235,543236515,458,652948620,531,522358896,522
23430392000171,cnpj,True,1460640630,90440525,408661986,690,552601674,676,552601674,626
77042028000161,cnpj,True,1128695355,58944031,15788934,949,466010097,1000,372808077,835
99896645000162,cnpj,True,568190349,69649889,294615361,314,256072977,304,256072977,325
19106248000182,cnpj,True,1665747522,78638813,426706374,432,497441147,358,596929376,410
22713202000137,cnpj,True,946441893,10385455,84244167,277,59567390,299,53610651,279
18155499000195,cnpj,True,1209740924,86370627,544662329,546,480474849,666,384379879,583
75967687000139,cnpj,True,681313198,42277803,127288611,441,162491815,330,194990178,436
83309957000150,cnpj,True,382149360,79639282,245759818,162,360148401,121,432178081,141
74510620000172,cnpj,True,577693453,70071879,27519978,375,31593022,382,31593022,343
23969088000194,cnpj,True,356269421,85610259,821803471,348,282947552,341,282947552,376
26759386000119,cnpj,True,1701746723,68545658,341344166,379,440147947,379,440147947,387
10942902000181,cnpj,True,1090258518,27133106,95114849,223,76335917,178,91603100,206
36600207000149,cnpj,True,1519798431,9462028,68054372,795,91534431,771,91534431,853
20217742000145,cnpj,True,85383494,79249693,519077856,836,391735505,702,470082606,799
12512116000141,cnpj,True,1073097902,36912680,35242998,39,335225637,45,268180509,35
18553980000147,cnpj,True,1620111944,29900409,170660670,182,142734297,205,128460867,202
30717318000180,cnpj,True,207875441,32819581,100411345,724,83590195,905,66872156,690
76600059000171,cnpj,True,413289536,71709310,623873174,102,498194181,92,548013599,107
39397166000142,cnpj,True,570885851,68037424,165056369,402,237014046,301,284416855,394
58717136000166,cnpj,True,879158468,52628010,183920080,457,183218328,397,201540160,382
62986575000127,cnpj,True,73098900,12498459,49460471,798,30044160,766,30044160,809
22781394000142,cnpj,True,413834414,91847651,526186873,724,152653405,847,122122724,645
25591430000156,cnpj,True,699251154,46391528,23839249,767,144466330,897,115573064,797
43045837000160,cnpj,True,1593076586,26407683,171351682,444,174915918,466,174915918,436
21537358000134,cnpj,True,1486441011,2028283,7638794,514,10101244,591,8080995,529
83073768000153,cnpj,True,661154958,25531565,9781741,122,158610414,134,142749372,111
82213033000169,cnpj,True,150395861,63909289,589599798,213,409496353,227,368546717,177
16959268000134,cnpj,True,1099167258,42240967,247228267,198,149490969,154,179389162,160
23592141000139,cnpj,True,306632876,61846217,108517587,494,330516977,553,297465279,443
96630182000137,cnpj,True,1386017610,72466913,596294235,196,198012374,154,237614848,186
38724967000175,cnpj,True,720483922,3644803,7939709,591,11917339,549,13109072,511
25100037000183,cnpj,True,851666619,37696307,329555745,415,209726289,427,209726289,397
34583156000185,cnpj,True,1438379870,34518593,30514698,329,35238798,384,28191038,302
94107425000132,cnpj,True,1320579972,47547770,220841177,680,425229050,714,382706145,585
30934854000176,cnpj,True,38161271,2358063,23426485,974,15046045,1000,12036836,947
44810576000164,cnpj,True,1622976228,59573873,182620419,697,499930269,738,449937242,733
65529080000153,cnpj,True,435767540,85005458,337723109,846,248848886,719,298618663,841
69128566000168,cnpj,True,605219617,34336106,287531006,634,21856617,602,24042278,607
10105410000169,cnpj,True,1482529385,89166498,483841874,900,314723401,783,346195741,802
97449684000162,cnpj,True,188830192,88728987,355895718,733,884006354,571,1060807624,608
63089092000130,cnpj,True,1483670796,58649048,374384369,138,326843994,169,261475195,124
60972072000154,cnpj,True,176026087,61964892,321861215,833,243081588,766,267389746,848
73215141000176,cnpj,True,1001218660,29396936,284666001,136,85168472,115,93685319,125
68786714000189,cnpj,True,647094209,80337841,590162902,853,664076796,1000,531261436,887
73881434000191,cnpj,True,1521467651,46696357,145809424,406,265119029,414,265119029,432
32063423000177,cnpj,True,1023080349,97970811,857363995,13,733455224,12,733455224,13
98165746000197,cnpj,True,969464997,18286571,75414849,116,180807453,97,216968943,96
41086556000146,cnpj,True,1712190662,40177398,100787598,380,62599281,342,68859209,363
52668544000122,cnpj,True,1356903752,61386010,136860948,241,155333077,202,186399692,201
61669856000117,cnpj,True,691759043,88097456,64544952,804,3347741,683,3682515,704
67248687000141,cnpj,True,460860798,64161967,100123374,822,279289813,895,251360831,818
22648768000127,cnpj,True,1118301727,19872866,83912694,187,85581837,164,94140020,177
50313837000129,cnpj,True,1656792513,10974181,30002530,27,81817797,21,98181356,22
16752466000143,cnpj,True,1390792041,84992557,726304938,433,637286734,350,764744080,442
12159349000180,cnpj,True,949602988,94200125,483623202,266,337290470,295,303561423,255
57478366000126,cnpj,True,1018415590,23094504,204753127,193,167419826,193,167419826,204
23386059000172,cnpj,True,608730710,17867189,39846359,157,45172533,188,36138026,155
88472817000142,cnpj,True,963445090,53419862,24074348,620,106123943,483,127348731,528
54321914000143,cnpj,True,243859555,23623407,54685973,120,118215803,114,118215803,128
34462500000127,cnpj,True,996294027,28969519,104367838,695,284957138,736,256461424,751
78763825000124,cnpj,True,1184997965,32567278,117799614,203,173318736,166,207982483,205
74573262000135,cnpj,True,483059954,64930356,58004522,342,72715156,297,79986671,305
48399333000112,cnpj,True,803625666,20033273,63047824,995,48432145,1000,43588930,907
30478293000113,cnpj,True,545007328,57816748,240397271,258,361881602,291,325693441,228
49756294000117,cnpj,True,200699391,78234642,388944546,614,584914436,706,526422992,586
57529502000117,cnpj,True,680870092,41277480,362508380,696,93666968,730,93666968,744
79977712000145,cnpj,True,1152702318,81929718,434398634,960,59166805,1000,47333444,1000
90848089000122,cnpj,True,307076110,1638762,2746135,866,12072464,900,12072464,951
58546138000180,cnpj,True,1285653822,37612388,57153900,303,201737753,339,181563977,276
11717639000179,cnpj,True,795805305,56145572,512487201,223,342450538,251,308205484,234
39940032000173,cnpj,True,851694510,734669,232357,25,5545779,23,6100356,25
28207441000138,cnpj,True,87784206,60773371,462176927,740,450693007,880,360554405,647
94956470000124,cnpj,True,1634560948,30861297,323774,485,268636470,518,241772823,483
20076383000146,cnpj,True,1252635510,84621337,728938946,646,843691370,497,1012429644,651
45759006000199,cnpj,True,1549977221,55699256,530131274,538,379746794,607,341772114,563
50960293000145,cnpj,True,1327160121,18265627,106617423,787,158715327,692,174586859,665
46854425000122,cnpj,True,548800967,6996882,44855491,765,40247135,956,32197708,761
33212291000182,cnpj,True,1244792049,36114259,127422843,199,210772150,248,168617720,186
21934932000131,cnpj,True,1056219939,33118525,19093813,550,118132249,555,118132249,600
60540046000136,cnpj,True,1625035468,73996738,71858643,868,512997940,772,564297734,714
29644368000116,cnpj,True,1157913261,72982781,20892581,341,705605664,354,705605664,322
88735023000199,cnpj,True,763814004,6434484,55872991,561,46781509,443,56137810,520
71859920000146,cnpj,True,579913590,44991851,395460490,573,233842101,498,257226311,465
24040921000196,cnpj,True,1146051896,87912083,847028699,751,441191470,893,352953176,784
53326535000169,cnpj,True,319114161,66026754,107677576,558,477476584,641,381981267,610
18688868000154,cnpj,True,428485307,82823334,209341127,212,580624511,235,522562059,183
44975631000158,cnpj,True,674947793,90019433,781517273,805,373194850,644,447833820,673
86936991000120,cnpj,True,1023088870,35230562,145935922,500,212754722,485,212754722,431
39997490000189,cnpj,True,819525404,77957535,98128572,950,306189972,1000,275570974,841
75134166000120,cnpj,True,972165451,34774492,341108533,994,25474926,1000,20379940,866
39830149000164,cnpj,True,828035206,34278555,50156653,94,339442025,77,407330430,93
57828400000121,cnpj,True,213419237,85583769,318128119,114,290841029,119,261756926,120
21889570000190,cnpj,True,577399704,46823458,83497321,734,31913571,902,25530856,733
94347890000160,cnpj,True,770398447,18255803,60205601,984,110720190,865,121792209,1000
36652802000128,cnpj,True,664072950,55163672,542261414,858,258308342,986,206646673,748
72250044000153,cnpj,True,442057845,25675151,113478387,687,43173885,522,51808662,565
39326211000193,cnpj,True,1367456326,25802008,84268501,790,203713927,908,183342534,804
84223840000188,cnpj,True,1049484015,60501788,13779967,234,534972611,198,641967133,232
91996786000182,cnpj,True,189115261,89534466,862840917,109,351531969,122,316378772,100
38117084000156,cnpj,True,78991320,89765022,761221453,496,179347037,520,179347037,506
81554245000112,cnpj,True,1462815682,64398999,642333652,457,399656047,393,439621651,433
92020638000189,cnpj,True,1252626096,71246125,707946328,848,188313423,898,169482080,792
11550795000166,cnpj,True,1620726827,73213221,655312272,899,103887160,782,114275876,804
13105980000143,cnpj,True,785927724,98003656,11620098,95,571040034,77,685248040,93
57953202000148,cnpj,True,1580865779,73449882,40955089,127,178334621,120,178334621,110
49600098000135,cnpj,True,122675518,91897950,170631154,729,446565122,903,357252097,818
68719021000140,cnpj,True,226158278,79063426,432517562,59,325710989,69,260568791,52
37970181000180,cnpj,True,121252432,31050315,208308248,297,246191615,311,246191615,259
47420702000173,cnpj,True,1386273235,98863166,384597118,44,413438334,40,454782167,43
15571712000122,cnpj,True,928444672,32297578,248005369,850,9343266,824,9343266,905
96136119000130,cnpj,True,1051044312,78164266,208484778,682,18245204,566,21894244,637
75639371000112,cnpj,True,765327132,53187273,154358222,601,139967184,601,139967184,586
76039314000163,cnpj,True,880339263,28553301,236532293,288,81503906,216,97804687,258
90017664000137,cnpj,True,1544953792,40903175,302728744,966,22088006,937,22088006,930
27455758000136,cnpj,True,902439451,25361724,190796794,68,207206949,82,165765559,76
59208674000176,cnpj,True,218917404,56801690,418852693,149,482837524,147,482837524,122
45212257000182,cnpj,True,1682747622,95024194,467612905,836,749861125,727,824847237,873
75068644000164,cnpj,True,1698596690,15642062,138693410,606,65366067,515,78439280,567
18762533000164,cnpj,True,1012029659,3215795,31493740,250,3939562,195,4727474,203
61239287000162,cnpj,True,1414944748,12210677,69027242,887,103187436,922,103187436,794
63330002000174,cnpj,True,1410487653,9046927,2564091,106,34865547,93,38352101,99
22691077000115,cnpj,True,488161605,54405788,331640179,299,278196702,272,306016372,246
67879193000176,cnpj,True,171066211,20410838,156345212,5,4249774,3,5099728,3
99461445000133,cnpj,True,1615575979,47802309,363407082,58,351255521,66,316129968,56
78730462000164,cnpj,True,330376051,27543937,19023627,364,66027782,404,59425003,391
15602690000126,cnpj,True,312124621,2244583,4451332,211,11261353,187,12387488,221
97353181000173,cnpj,True,700486432,38261723,366893905,949,181808684,863,199989552,962
39723588000140,cnpj,True,7696284,41480528,234429971,822,309857409,846,309857409,866
87824776000165,cnpj,True,1332416440,21578129,121578833,117,196984125,132,177285712,106
59717189000171,cnpj,True,1547858630,33792,257041,463,59381,421,65319,437
86412201000149,cnpj,True,317546147,60330386,246712439,47,209244934,47,209244934,45
84385964000147,cnpj,True,939105742,66877768,308266774,454,601416095,454,601416095,374
58838029000111,cnpj,True,696260178,36019483,142305837,294,57909376,252,63700313,249
31264024000119,cnpj,True,445391746,65557961,389884383,157,517327433,152,517327433,156
76431767000111,cnpj,True,637213880,57459694,30410986,224,60752146,255,54676931,203
47561614000139,cnpj,True,1123174846,42013893,291467903,53,77421583,39,92905899,42
97485676000146,cnpj,True,245432630,68155347,490154765,250,347439140,237,347439140,249
72254329000172,cnpj,True,932809648,14670944,101188169,3,120942551,2,120942551,2
78580804000120,cnpj,True,446720012,60964625,426518331,635,118963892,482,142756670,503
92845522000196,cnpj,True,587110736,71738040,367652271,443,700566919,345,840680302,368
85369820000176,cnpj,True,216946513,50590043,318468800,525,435736833,630,348589466,519
58783143000140,cnpj,True,1191255779,69688406,344434646,402,383949825,337,460739790,355
27334202000183,cnpj,True,636225747,74339465,574379190,278,640695246,286,640695246,249
12200095000187,cnpj,True,1430413164,39604780,177304301,179,230608060,207,184486448,162
38946980000176,cnpj,True,577877702,98125651,610723722,430,145584532,404,160142985,433
64235842000147,cnpj,True,142625310,91522844,704736388,304,103055938,343,92750344,263
39730152000114,cnpj,True,1148335060,53486798,290196568,731,10169484,694,10169484,772
93837751000157,cnpj,True,1569859697,43797031,189706638,316,349403797,382,279523037,288
52359121000114,cnpj,True,1139464496,62417515,94602199,819,14195696,982,11356556,911
26744604000111,cnpj,True,518468703,74907792,403160908,213,688995459,191,757895004,183
18449393000162,cnpj,True,1422256798,19665846,81993096,51,24775688,59,19820550,48
58631420000135,cnpj,True,838239041,94696361,911711078,340,574557768,404,459646214,318
63508767000121,cnpj,True,1571656990,61922794,433452706,32,360836030,30,360836030,32
19160999000182,cnpj,True,1478644166,46487632,48108921,148,89700870,137,98670957,130
46609070000178,cnpj,True,1432046328,44825095,395429153,851,301913514,757,332104865,844
71511758000154,cnpj,True,1060517167,38601381,58905689,408,339983658,391,339983658,427
42808292000142,cnpj,True,453229487,657684,6462212,404,1755357,505,1404285,402
12836108000181,cnpj,True,527399432,29576218,247623623,912,177538680,975,159784812,894
61531484000143,cnpj,True,93055157,99245537,847705390,379,671269451,310,805523341,317
45806037000118,cnpj,True,1319717385,16372922,97739432,382,131576761,290,157892113,346
21976923000182,cnpj,True,641580463,67034164,161067895,42,188832464,39,188832464,43
35544430000127,cnpj,True,702722520,44811502,299360708,372,78669802,427,62935841,375
61172677000181,cnpj,True,314303353,64773958,248578781,55,611268354,48,672395189,53
82721489000199,cnpj,True,645494962,28146731,8380715,442,153229962,455,153229962,483
33134874000160,cnpj,True,610449849,53649926,476376496,649,287999909,759,230399927,571
